$2022-03-22 16:59:11, 7659081, 7228300, 3.5148349, 0.1666, 23.44702, 22.65278, 150.7, 7.38
$2022-03-22 16:59:13, 7658044, 7227288, 3.5154648, 1.1592, 23.43328, 22.66613, 150.7, 7.38
$2022-03-22 16:59:15, 7656996, 7226308, 3.5155325, 0.1259, 23.40582, 22.69550, 150.3, 7.38
$2022-03-22 16:59:17, 7655951, 7225346, 3.5153637, -0.3002, 23.38903, 22.69550, 150.7, 7.38
$2022-03-22 16:59:19, 7654844, 7224293, 3.5156674, 0.5596, 23.37835, 22.72488, 150.7, 7.38
$2022-03-22 16:59:21, 7653778, 7223286, 3.5158811, 0.3966, 23.33410, 22.73823, 150.7, 7.38
$2022-03-22 16:59:23, 7652717, 7222278, 3.5161734, 0.5385, 23.35088, 22.75158, 150.7, 7.38
$2022-03-22 16:59:25, 7651639, 7221240, 3.5166464, 0.8737, 23.33715, 22.76493, 150.7, 7.38
$2022-03-22 16:59:27, 7650596, 7220292, 3.5163312, -0.5849, 23.29290, 22.78095, 150.7, 7.38
$2022-03-22 16:59:29, 7649524, 7219297, 3.5163088, -0.0413, 23.29290, 22.78095, 150.7, 7.38
$2022-03-22 16:59:31, 7648466, 7218288, 3.5166464, 0.6221, 23.29595, 22.79430, 150.7, 7.38
$2022-03-22 16:59:33, 7647429, 7217315, 3.5167584, 0.2080, 23.29595, 22.82368, 150.7, 7.38
$2022-03-22 16:59:35, 7646385, 7216311, 3.5172086, 0.8330, 23.25170, 22.85306, 150.7, 7.38
$2022-03-22 16:59:37, 7645313, 7215303, 3.5173550, 0.2693, 23.24102, 22.85306, 150.7, 7.38
$2022-03-22 16:59:39, 7644266, 7214367, 3.5168262, -0.9778, 23.17845, 22.83970, 150.7, 7.38
$2022-03-22 16:59:41, 7643177, 7213322, 3.5172534, 0.7948, 23.21050, 22.86641, 150.3, 7.38
$2022-03-22 16:59:43, 7642147, 7212368, 3.5171971, -0.1049, 23.25475, 22.87976, 150.3, 7.38
$2022-03-22 16:59:45, 7641126, 7211395, 3.5175123, 0.5805, 23.16930, 22.87976, 150.7, 7.38
$2022-03-22 16:59:47, 7640061, 7210379, 3.5178609, 0.6455, 23.10521, 22.87976, 150.3, 7.38
$2022-03-22 16:59:49, 7638998, 7209390, 3.5178499, -0.0204, 23.12352, 22.90913, 150.3, 7.38
$2022-03-22 16:59:51, 7637973, 7208389, 3.5185022, 1.2147, 23.15862, 22.95186, 150.3, 7.38
$2022-03-22 16:59:53, 7636924, 7207403, 3.5186481, 0.2705, 23.04875, 22.96521, 150.7, 7.38
$2022-03-22 16:59:58, 7634630, 7205293, 3.5180745, -0.4724, 23.03502, 22.97856, 150.3, 7.38
$2022-03-22 17:00:00, 7633572, 7204314, 3.5179849, -0.1662, 23.05028, 22.99191, 150.3, 7.38
$2022-03-22 17:00:02, 7632519, 7203323, 3.5181308, 0.2714, 23.00450, 23.00793, 150.3, 7.38
$2022-03-22 17:00:04, 7631498, 7202359, 3.5183444, 0.3975, 23.05333, 23.03464, 150.3, 7.38
$2022-03-22 17:00:06, 7630473, 7201387, 3.5185809, 0.4400, 22.94499, 23.03464, 150.3, 7.38
$2022-03-22 17:00:08, 7629450, 7200444, 3.5184569, -0.2293, 22.94499, 23.03464, 150.0, 7.38
$2022-03-22 17:00:10, 7628385, 7199459, 3.5183668, -0.1677, 22.91295, 23.03464, 150.3, 7.38
$2022-03-22 17:00:12, 7627379, 7198513, 3.5184913, 0.2306, 22.97704, 23.07736, 150.3, 7.38
$2022-03-22 17:00:14, 7626393, 7197591, 3.5185475, 0.1048, 22.94804, 23.06401, 150.0, 7.38
$2022-03-22 17:00:16, 7625380, 7196648, 3.5185475, 0.0000, 22.93126, 23.09071, 150.3, 7.38
$2022-03-22 17:00:18, 7624351, 7195683, 3.5186372, 0.1654, 22.86717, 23.09071, 150.3, 7.38
$2022-03-22 17:00:20, 7623353, 7194749, 3.5187159, 0.1457, 22.85649, 23.12009, 150.3, 7.38
$2022-03-22 17:00:22, 7622335, 7193776, 3.5190873, 0.6923, 22.85649, 23.13344, 150.0, 7.38
$2022-03-22 17:00:24, 7621324, 7192854, 3.5187945, -0.5430, 22.80766, 23.14679, 150.0, 7.38
$2022-03-22 17:00:26, 7620345, 7191902, 3.5193682, 1.0715, 22.85802, 23.14679, 150.0, 7.38
$2022-03-22 17:00:28, 7619338, 7190960, 3.5194244, 0.1054, 22.74815, 23.18952, 149.6, 7.38
$2022-03-22 17:00:30, 7618347, 7190032, 3.5195146, 0.1686, 22.79393, 23.17616, 149.6, 7.38
$2022-03-22 17:00:32, 7617341, 7189054, 3.5200768, 1.0456, 22.70543, 23.21890, 149.6, 7.38
$2022-03-22 17:00:34, 7616355, 7188155, 3.5198407, -0.4409, 22.73442, 23.21890, 149.6, 7.38
